τεσσαράκοντα|forty
τεταρταῖος|of the fourth day, four days since
τετρακισχίλιοι|four thousand
τετρακόσιοι|four hundred
τετραπλοῦς|four-fold, four times as much
τετραρχέω|I rule over as a tetrarch
τετράγωνος|square, four-cornered
τετράδιον|a quaternion, a group of four soldiers
τετράμηνος|of four months, a period of four months
τετράπους|four-footed
τετράρχης|a tetrarch, ruler over a fourth part of a region
τεφρόω|I reduce to ashes, consume, destroy
τεχνίτης|a craftsman, artisan, architect, builder
τεῖχος|a wall, especially of a city
τηλαυγῶς|clearly, distinctly, plainly
τηλικοῦτος|so great, so large, important
τηρέω|I keep, guard, observe, watch over
τιβεριάς|Tiberias, a town in Galilee on the western border of the sea called after it
τιβέριος|Tiberius, the second Roman emperor (died A.D. 37)
τιμαῖος|Timaeus, father of the blind beggar Bartimaeus
τιμιότης|preciousness, costliness, worth
τιμωρέω|I punish, avenge myself on
τιμωρία|punishment, penalty
τιμάω|(a) I value at a price, estimate, (b) I honor, reverence
τιμή|a price, honor
τιμόθεος|Timothy, a Christian of Lystra, helper of Paul
τις|any one, some one, a certain one or thing
τοιγαροῦν|consequently, therefore, well then, so then
τοιοῦτος|of such a kind, such
τοιόσδε|of this kind, such, such as follows
τολμηρότερον|more boldly, more freely, with more confidence
τολμητής|a daring, bold man
τολμάω|I dare, endure, am bold, have courage, make up the mind
τομώτερος|sharper, keener
τοπάζιον|topaz
τοσοῦτος|so great, so large, so long, so many
τοὐναντίον|on the contrary, on the other hand
τοὔνομα|by name
τοίνυν|indeed now, therefore, accordingly, well then
τοῖχος|a wall
τραπεζίτης|a money-changer, banker
τραυματίζω|I wound
τραχηλίζω|I am laid bare, laid open
τραχωνῖτις|Trachonitis, the north-east of the territory beyond Jordan
τραχύς|rough, rugged, uneven
τραῦμα|a wound
τρεῖς|three
τριακόσιοι|three hundred
τριετία|a space of three years
τρισχίλιοι|three thousand
τριάκοντα|thirty
τροποφορέω|I endure the ways of, put up with
τροπή|a turning, change, mutation
τροφή|food, nourishment, maintenance
τροφός|a nurse
τροχιά|the track of a wheel, a path
τροχός|a wheel, course
τρυγάω|I gather (as of grapes), harvest
τρυγών|a turtle-dove
τρυμαλιά|the eye of a needle
τρυφάω|I live a luxurious life, live self-indulgently
τρυφή|effeminate luxury, softness, indulgent living
τρυφῶσα|Tryphosa, a Christian woman in Rome, perhaps a sister of Tryphaena
τρωγύλλιον|Trogyllium, a promontory somewhat to the south of Ephesus
τράγος|a he-goat
τράπεζα|a table, (a) for food or banqueting, (b) for money-changing or business
τράχηλος|the neck
τρέμω|I tremble, am afraid
τρέφω|I feed, nourish; I bring up, rear, provide for
τρέχω|I run, exercise myself, make progress
τρίβολος|a thistle
τρίβος|a worn path, beaten way, road, highway
τρίζω|I grate, gnash (as the teeth)
τρίμηνος|lasting three months
τρίς|three times
τρίστεγος|having three stories; subst: the third story
τρίτος|third
τρίχινος|made of hair
τρόμος|a trembling, quaking, fear
τρόπος|(a) way, manner, (b) manner of life, character
τρόφιμος|Trophimus, a Christian of Ephesus in Asia
τρύβλιον|a deep dish, platter, bowl
τρύπημα|a hole; the eye of a needle
τρύφαινα|Tryphaena, a Christian woman in Rome
τρώγω|I eat, partake of a meal
τρῳάς|Troas, a harbor city of Mysia
τυγχάνω|(a) gen: I obtain, (b) absol: I chance, happen; ordinary, everyday, it may chance, perhaps
τυμπανίζω|I torture, break on the wheel, beat to death
τυρβάζω|I agitate or disturb in mind, trouble
τυφλός|blind, physically or mentally
τυφλόω|I make blind, physically or mentally
τυφωνικός|violent, tempestuous, stormy
τυφόω|I puff up, make haughty; pass: I am puffed up, am haughty
τυχικός|Tychicus, a Christian of the Roman province Asia
τάγμα|rank, division, an ordered series
τάλαντον|a talent of silver or gold
τάξις|order, (a) regular arrangement, (b) appointed succession, (c) position, rank
τάραχος|a disturbance, commotion, trouble
τάσσω|(a) I assign, arrange, (b) I determine; mid: I appoint
τάφος|a burial-place, sepulcher, tomb, grave
τάχα|quickly, presently, perhaps
τάχιον|more swiftly, more quickly
τάχιστα|most swiftly, most quickly, as quickly as possible
τάχος|quickness, speed; hastily, immediately
τέ|and, both
τέκνον|a child, descendent, inhabitant
τέκτων|a carpenter, an artisan
τέλειος|perfect, (a) complete in all its parts, (b) full grown, of full age, (c) specially of the completeness of Christian character
τέλος|(a) an end, (b) event or issue, (c) the principal end, aim, purpose, (d) a tax
τέρας|a wonder, portent, marvel
τέρτιος|Tertius, who wrote the Epistle to the Romans at Paul's dictation
τέρτυλλος|Tertullus, a barrister acting as professional prosecutor of Paul at Caesarea
τέσσαρες|four
τέταρτος|fourth
τέχνη|art, skill, trade, craft
τήκω|I make liquid; pass: I melt (away)
τήρησις|a prison; observance (as of precepts)
τίθημι|I put, place, lay, set, fix, establish
τίκτω|I bear, bring forth, produce, beget, yield
τίλλω|I pluck, pluck off
τίμιος|of great price, precious, honored
τίμων|Timon, one of the seven original deacons at Jerusalem
τίνω|I pay (penalty)
τίς|who, which, what, why
τίτλος|a title, inscription
τίτος|Titus, a Greek Christian, helper of Paul, perhaps also brother of Luke
τόκος|interest, usury
τόξον|a bow
τόπος|a place, region, seat; an opportunity
τότε|then, at that time
τύπος|(originally: the mark of a blow, then a stamp struck by a die), (a) a figure; a copy, image, (b) a pattern, model, (c) a type, prefiguring something or somebody
τύπτω|I beat, strike, wound, inflict punishment
τύραννος|Tyrannus, an inhabitant of Ephesus, probably a rhetorician
τύριος|a Tyrian, an inhabitant of Tyre
τύρος|Tyre, an ancient city, the capital of Phoenicia
τύφω|I raise smoke, smolder
υἱοθεσία|adoption, as a son into the divine family
υἱός|a son, descendent
φανερός|apparent, clear, visible, manifest; adv: clearly
φανερόω|I make clear (visible, manifest), make known
φανερῶς|clearly, openly, manifestly
φανουήλ|Phanuel, father of Anna the prophetess
φαντασία|show, display, pomp, imagination
φαντάζω|I cause to appear, make visible
φανέρωσις|a manifestation, disclosure
φανός|a torch, lantern, light
φαραώ|Pharaoh, the title of ancient Egyptian kings
φαρισαῖος|a Pharisee, one of the Jewish sect so called
φαρμακεία|magic, sorcery, enchantment
φαρές|Perez, son of Judah and one of the ancestors of Jesus
φαίνω|(a) act: I shine, shed light, (b) pass: I shine, become visible, appear, (c) I become clear, appear, seem, show myself as
φαῦλος|worthless, wicked, base
φειδομένως|sparingly
φελόνης|a mantle, cloak
φείδομαι|I spare, abstain, forbear
φεύγω|I flee, escape, shun
φημί|I say, declare
φθαρτός|corruptible, perishable
φθείρω|I corrupt, spoil, destroy, ruin
φθινοπωρινός|autumnal, in autumn, when fruit is expected
φθονέω|I envy
φθορά|corruption, destruction, decay, rottenness, decomposition
φθάνω|(a) I anticipate, precede, (b) I come, arrive
φθέγγομαι|I speak aloud, utter
φθόγγος|a sound
φθόνος|envy, a grudge, spite
φιλαδελφία|brotherly love, love of Christian brethren
φιλαδέλφεια|Philadelphia, a city of the Roman province Asia
φιλανθρωπία|love of mankind, benevolence
φιλανθρώπως|humanely, kindly
φιλαργυρία|love of money, avarice, covetousness
φιλιππήσιος|a Philippian, an inhabitant of Philippi
φιλονεικία|love of dispute, contention
φιλοξενία|love to strangers, hospitality
φιλοπρωτεύω|I love the chief place, desire preeminence
φιλοσοφία|love of wisdom, philosophy, in the NT of traditional Jewish theology
φιλοτιμέομαι|I am zealous, strive eagerly, desire very strongly
φιλοφρόνως|kindly, in a friendly manner
φιλάγαθος|loving what is good
φιλάδελφος|loving like a brother, loving one's brethren
φιλάργυρος|money-loving, avaricious, covetous
φιλέω|I love (of friendship), regard with affection, cherish; I kiss
φιλήδονος|pleasure-loving
φιλήμων|Philemon, a Christian man of Colossae
φιλία|friendship, affection, fondness, love
φιλόθεος|loving God
φιλόλογος|Philologus, a Roman Christian
φιλόνεικος|strife-loving, contentious
φιλόξενος|hospitable, loving strangers
φιλόσοφος|a philosopher
φιλόστοργος|tenderly loving, kindly affectionate to
φιλότεκνος|loving one's children
φιλόφρων|friendly, kindly, courteous
φιμόω|I muzzle, silence
φιάλη|a shallow and flat bowl
φλογίζω|I inflame, fire with passion, set on fire, burn up
φλυαρέω|I gossip against, talk idly, make empty charges against, talk nonsense
φλέγων|Phlegon, a Roman Christian man
φλόξ|a flame
φλύαρος|prating, talking foolishly, babbling
φοβερός|fearful, dreadful, terrible
φοβέομαι|I fear, dread, reverence, am afraid, terrified
φοινίκη|Phoenicia, a northern coast strip of the Roman province Syria
φονεύς|a murderer
φονεύω|I murder, kill
φορτουνάτος|Fortunatus, a Christian of Corinth
